x-axis,1,2
second,Volt,Volt
-2.235000E+00,+587.940E-03,+13.606E-03
-2.230000E+00,+587.940E-03,+17.626E-03
-2.225000E+00,+628.141E-03,+15.616E-03
-2.220000E+00,+628.141E-03,+13.606E-03
-2.215000E+00,+597.990E-03,+13.606E-03
-2.210000E+00,+628.141E-03,+21.646E-03
-2.205000E+00,+628.141E-03,+13.606E-03
-2.200000E+00,+628.141E-03,+21.646E-03
-2.195000E+00,+628.141E-03,+19.636E-03
-2.190000E+00,+628.141E-03,+21.646E-03
-2.185000E+00,+628.141E-03,+21.646E-03
-2.180000E+00,+668.342E-03,+21.646E-03
-2.175000E+00,+658.291E-03,+15.616E-03
-2.170000E+00,+648.241E-03,+13.606E-03
-2.165000E+00,+668.342E-03,+25.666E-03
-2.160000E+00,+668.342E-03,+21.646E-03
-2.155000E+00,+668.342E-03,+21.646E-03
-2.150000E+00,+668.342E-03,+21.646E-03
-2.145000E+00,+668.342E-03,+21.646E-03
-2.140000E+00,+668.342E-03,+29.686E-03
-2.135000E+00,+678.392E-03,+21.646E-03
-2.130000E+00,+648.241E-03,+17.626E-03
-2.125000E+00,+738.693E-03,+19.636E-03
-2.120000E+00,+708.543E-03,+21.646E-03
-2.115000E+00,+718.593E-03,+21.646E-03
-2.110000E+00,+688.442E-03,+25.666E-03
-2.105000E+00,+708.543E-03,+21.646E-03
-2.100000E+00,+708.543E-03,+21.646E-03
-2.095000E+00,+748.744E-03,+21.646E-03
-2.090000E+00,+728.643E-03,+21.646E-03
-2.085000E+00,+718.593E-03,+21.646E-03
-2.080000E+00,+748.744E-03,+21.646E-03
-2.075000E+00,+738.693E-03,+21.646E-03
-2.070000E+00,+748.744E-03,+21.646E-03
-2.065000E+00,+718.593E-03,+21.646E-03
-2.060000E+00,+748.744E-03,+29.686E-03
-2.055000E+00,+748.744E-03,+21.646E-03
-2.050000E+00,+748.744E-03,+25.666E-03
-2.045000E+00,+748.744E-03,+23.656E-03
-2.040000E+00,+748.744E-03,+29.686E-03
-2.035000E+00,+778.894E-03,+27.676E-03
-2.030000E+00,+768.844E-03,+25.666E-03
-2.025000E+00,+788.945E-03,+23.656E-03
-2.020000E+00,+788.945E-03,+29.686E-03
-2.015000E+00,+788.945E-03,+27.676E-03
-2.010000E+00,+768.844E-03,+25.666E-03
-2.005000E+00,+758.794E-03,+29.686E-03
-2.000000E+00,+788.945E-03,+21.646E-03
-1.995000E+00,+788.945E-03,+27.676E-03
-1.990000E+00,+809.045E-03,+25.666E-03
-1.985000E+00,+829.146E-03,+21.646E-03
-1.980000E+00,+829.146E-03,+29.686E-03
-1.975000E+00,+819.096E-03,+23.656E-03
-1.970000E+00,+809.045E-03,+29.686E-03
-1.965000E+00,+859.297E-03,+21.646E-03
-1.960000E+00,+788.945E-03,+29.686E-03
-1.955000E+00,+829.146E-03,+23.656E-03
-1.950000E+00,+829.146E-03,+29.686E-03
-1.945000E+00,+859.297E-03,+27.676E-03
-1.940000E+00,+788.945E-03,+29.686E-03
-1.935000E+00,+869.347E-03,+29.686E-03
-1.930000E+00,+869.347E-03,+29.686E-03
-1.925000E+00,+869.347E-03,+29.686E-03
-1.920000E+00,+829.146E-03,+29.686E-03
-1.915000E+00,+869.347E-03,+29.686E-03
-1.910000E+00,+869.347E-03,+21.646E-03
-1.905000E+00,+869.347E-03,+27.676E-03
-1.900000E+00,+909.548E-03,+29.686E-03
-1.895000E+00,+899.498E-03,+29.686E-03
-1.890000E+00,+869.347E-03,+29.686E-03
-1.885000E+00,+899.498E-03,+27.676E-03
-1.880000E+00,+869.347E-03,+29.686E-03
-1.875000E+00,+899.498E-03,+29.686E-03
-1.870000E+00,+909.548E-03,+29.686E-03
-1.865000E+00,+909.548E-03,+31.696E-03
-1.860000E+00,+909.548E-03,+37.726E-03
-1.855000E+00,+929.648E-03,+37.726E-03
-1.850000E+00,+909.548E-03,+33.706E-03
-1.845000E+00,+909.548E-03,+35.716E-03
-1.840000E+00,+909.548E-03,+29.686E-03
-1.835000E+00,+959.799E-03,+29.686E-03
-1.830000E+00,+929.648E-03,+33.706E-03
-1.825000E+00,+949.749E-03,+31.696E-03
-1.820000E+00,+909.548E-03,+29.686E-03
-1.815000E+00,+949.749E-03,+35.716E-03
-1.810000E+00,+949.749E-03,+33.706E-03
-1.805000E+00,+959.799E-03,+29.686E-03
-1.800000E+00,+949.749E-03,+29.686E-03
-1.795000E+00,+959.799E-03,+37.726E-03
-1.790000E+00,+969.849E-03,+33.706E-03
-1.785000E+00,+979.900E-03,+31.696E-03
-1.780000E+00,+949.749E-03,+37.726E-03
-1.775000E+00,+1.000000E+00,+37.726E-03
-1.770000E+00,+989.950E-03,+37.726E-03
-1.765000E+00,+989.950E-03,+43.756E-03
-1.760000E+00,+1.030151E+00,+37.726E-03
-1.755000E+00,+1.020101E+00,+37.726E-03
-1.750000E+00,+1.010050E+00,+33.706E-03
-1.745000E+00,+989.950E-03,+35.716E-03
-1.740000E+00,+1.030151E+00,+37.726E-03
-1.735000E+00,+1.030151E+00,+39.736E-03
-1.730000E+00,+1.030151E+00,+37.726E-03
-1.725000E+00,+1.030151E+00,+29.686E-03
-1.720000E+00,+1.030151E+00,+37.726E-03
-1.715000E+00,+1.020101E+00,+37.726E-03
-1.710000E+00,+1.030151E+00,+37.726E-03
-1.705000E+00,+1.040201E+00,+37.726E-03
-1.700000E+00,+1.030151E+00,+45.766E-03
-1.695000E+00,+1.040201E+00,+37.726E-03
-1.690000E+00,+1.070352E+00,+33.706E-03
-1.685000E+00,+1.070352E+00,+37.726E-03
-1.680000E+00,+1.030151E+00,+37.726E-03
-1.675000E+00,+1.110553E+00,+31.696E-03
-1.670000E+00,+1.070352E+00,+41.746E-03
-1.665000E+00,+1.080402E+00,+39.736E-03
-1.660000E+00,+1.070352E+00,+45.766E-03
-1.655000E+00,+1.070352E+00,+37.726E-03
-1.650000E+00,+1.070352E+00,+37.726E-03
-1.645000E+00,+1.110553E+00,+39.736E-03
-1.640000E+00,+1.110553E+00,+37.726E-03
-1.635000E+00,+1.110553E+00,+43.756E-03
-1.630000E+00,+1.110553E+00,+41.746E-03
-1.625000E+00,+1.100503E+00,+39.736E-03
-1.620000E+00,+1.110553E+00,+37.726E-03
-1.615000E+00,+1.110553E+00,+43.756E-03
-1.610000E+00,+1.130653E+00,+41.746E-03
-1.605000E+00,+1.110553E+00,+45.766E-03
-1.600000E+00,+1.150754E+00,+45.766E-03
-1.595000E+00,+1.160804E+00,+45.766E-03
-1.590000E+00,+1.150754E+00,+41.746E-03
-1.585000E+00,+1.150754E+00,+45.766E-03
-1.580000E+00,+1.150754E+00,+45.766E-03
-1.575000E+00,+1.160804E+00,+45.766E-03
-1.570000E+00,+1.170854E+00,+45.766E-03
-1.565000E+00,+1.150754E+00,+45.766E-03
-1.560000E+00,+1.150754E+00,+45.766E-03
-1.555000E+00,+1.180905E+00,+45.766E-03
-1.550000E+00,+1.150754E+00,+45.766E-03
-1.545000E+00,+1.190955E+00,+45.766E-03
-1.540000E+00,+1.190955E+00,+37.726E-03
-1.535000E+00,+1.190955E+00,+45.766E-03
-1.530000E+00,+1.190955E+00,+45.766E-03
-1.525000E+00,+1.190955E+00,+43.756E-03
-1.520000E+00,+1.190955E+00,+45.766E-03
-1.515000E+00,+1.201005E+00,+43.756E-03
-1.510000E+00,+1.231156E+00,+49.786E-03
-1.505000E+00,+1.231156E+00,+45.766E-03
-1.500000E+00,+1.190955E+00,+45.766E-03
-1.495000E+00,+1.231156E+00,+45.766E-03
-1.490000E+00,+1.211055E+00,+49.786E-03
-1.485000E+00,+1.231156E+00,+45.766E-03
-1.480000E+00,+1.231156E+00,+45.766E-03
-1.475000E+00,+1.231156E+00,+51.796E-03
-1.470000E+00,+1.231156E+00,+45.766E-03
-1.465000E+00,+1.261307E+00,+47.776E-03
-1.460000E+00,+1.271357E+00,+45.766E-03
-1.455000E+00,+1.231156E+00,+47.776E-03
-1.450000E+00,+1.271357E+00,+49.786E-03
-1.445000E+00,+1.301508E+00,+45.766E-03
-1.440000E+00,+1.311558E+00,+45.766E-03
-1.435000E+00,+1.301508E+00,+47.776E-03
-1.430000E+00,+1.291457E+00,+49.786E-03
-1.425000E+00,+1.271357E+00,+51.796E-03
-1.420000E+00,+1.271357E+00,+53.807E-03
-1.415000E+00,+1.281407E+00,+53.807E-03
-1.410000E+00,+1.311558E+00,+53.807E-03
-1.405000E+00,+1.311558E+00,+53.807E-03
-1.400000E+00,+1.311558E+00,+45.766E-03
-1.395000E+00,+1.281407E+00,+47.776E-03
-1.390000E+00,+1.291457E+00,+49.786E-03
-1.385000E+00,+1.321608E+00,+53.807E-03
-1.380000E+00,+1.311558E+00,+45.766E-03
-1.375000E+00,+1.351759E+00,+53.807E-03
-1.370000E+00,+1.331658E+00,+49.786E-03
-1.365000E+00,+1.321608E+00,+53.807E-03
-1.360000E+00,+1.311558E+00,+53.807E-03
-1.355000E+00,+1.351759E+00,+53.807E-03
-1.350000E+00,+1.351759E+00,+57.827E-03
-1.345000E+00,+1.361809E+00,+59.837E-03
-1.340000E+00,+1.391960E+00,+53.807E-03
-1.335000E+00,+1.351759E+00,+53.807E-03
-1.330000E+00,+1.351759E+00,+53.807E-03
-1.325000E+00,+1.351759E+00,+53.807E-03
-1.320000E+00,+1.391960E+00,+53.807E-03
-1.315000E+00,+1.391960E+00,+53.807E-03
-1.310000E+00,+1.371859E+00,+53.807E-03
-1.305000E+00,+1.391960E+00,+53.807E-03
-1.300000E+00,+1.351759E+00,+53.807E-03
-1.295000E+00,+1.381910E+00,+59.837E-03
-1.290000E+00,+1.432161E+00,+57.827E-03
-1.285000E+00,+1.402010E+00,+55.817E-03
-1.280000E+00,+1.391960E+00,+53.807E-03
-1.275000E+00,+1.432161E+00,+55.817E-03
-1.270000E+00,+1.432161E+00,+57.827E-03
-1.265000E+00,+1.432161E+00,+61.847E-03
-1.260000E+00,+1.391960E+00,+61.847E-03
-1.255000E+00,+1.462312E+00,+59.837E-03
-1.250000E+00,+1.432161E+00,+61.847E-03
-1.245000E+00,+1.432161E+00,+61.847E-03
-1.240000E+00,+1.432161E+00,+61.847E-03
-1.235000E+00,+1.432161E+00,+61.847E-03
-1.230000E+00,+1.432161E+00,+57.827E-03
-1.225000E+00,+1.452261E+00,+61.847E-03
-1.220000E+00,+1.472362E+00,+61.847E-03
-1.215000E+00,+1.472362E+00,+63.857E-03
-1.210000E+00,+1.472362E+00,+61.847E-03
-1.205000E+00,+1.472362E+00,+61.847E-03
-1.200000E+00,+1.472362E+00,+61.847E-03
-1.195000E+00,+1.442211E+00,+61.847E-03
-1.190000E+00,+1.512563E+00,+61.847E-03
-1.185000E+00,+1.472362E+00,+67.877E-03
-1.180000E+00,+1.512563E+00,+61.847E-03
-1.175000E+00,+1.502513E+00,+61.847E-03
-1.170000E+00,+1.492462E+00,+57.827E-03
-1.165000E+00,+1.512563E+00,+63.857E-03
-1.160000E+00,+1.472362E+00,+61.847E-03
-1.155000E+00,+1.512563E+00,+61.847E-03
-1.150000E+00,+1.512563E+00,+65.867E-03
-1.145000E+00,+1.522613E+00,+61.847E-03
-1.140000E+00,+1.512563E+00,+69.887E-03
-1.135000E+00,+1.512563E+00,+61.847E-03
-1.130000E+00,+1.572864E+00,+65.867E-03
-1.125000E+00,+1.552764E+00,+69.887E-03
-1.120000E+00,+1.512563E+00,+69.887E-03
-1.115000E+00,+1.542714E+00,+67.877E-03
-1.110000E+00,+1.552764E+00,+65.867E-03
-1.105000E+00,+1.552764E+00,+69.887E-03
-1.100000E+00,+1.552764E+00,+61.847E-03
-1.095000E+00,+1.592965E+00,+69.887E-03
-1.090000E+00,+1.552764E+00,+65.867E-03
-1.085000E+00,+1.592965E+00,+69.887E-03
-1.080000E+00,+1.552764E+00,+69.887E-03
-1.075000E+00,+1.582915E+00,+61.847E-03
-1.070000E+00,+1.592965E+00,+69.887E-03
-1.065000E+00,+1.633166E+00,+67.877E-03
-1.060000E+00,+1.633166E+00,+77.927E-03
-1.055000E+00,+1.592965E+00,+69.887E-03
-1.050000E+00,+1.613065E+00,+73.907E-03
-1.045000E+00,+1.603015E+00,+69.887E-03
-1.040000E+00,+1.592965E+00,+69.887E-03
-1.035000E+00,+1.592965E+00,+75.917E-03
-1.030000E+00,+1.633166E+00,+65.867E-03
-1.025000E+00,+1.633166E+00,+75.917E-03
-1.020000E+00,+1.673367E+00,+69.887E-03
-1.015000E+00,+1.633166E+00,+69.887E-03
-1.010000E+00,+1.613065E+00,+69.887E-03
-1.005000E+00,+1.633166E+00,+69.887E-03
-1.000000E+00,+1.633166E+00,+77.927E-03
-995.000E-03,+1.673367E+00,+73.907E-03
-990.000E-03,+1.653266E+00,+65.867E-03
-985.000E-03,+1.633166E+00,+77.927E-03
-980.000E-03,+1.633166E+00,+77.927E-03
-975.000E-03,+1.663317E+00,+69.887E-03
-970.000E-03,+1.653266E+00,+65.867E-03
-965.000E-03,+1.673367E+00,+75.917E-03
-960.000E-03,+1.673367E+00,+77.927E-03
-955.000E-03,+1.673367E+00,+77.927E-03
-950.000E-03,+1.693467E+00,+73.907E-03
-945.000E-03,+1.673367E+00,+79.937E-03
-940.000E-03,+1.713568E+00,+69.887E-03
-935.000E-03,+1.683417E+00,+71.897E-03
-930.000E-03,+1.713568E+00,+77.927E-03
-925.000E-03,+1.713568E+00,+77.927E-03
-920.000E-03,+1.713568E+00,+77.927E-03
-915.000E-03,+1.743719E+00,+77.927E-03
-910.000E-03,+1.693467E+00,+77.927E-03
-905.000E-03,+1.733668E+00,+83.957E-03
-900.000E-03,+1.753769E+00,+77.927E-03
-895.000E-03,+1.783920E+00,+77.927E-03
-890.000E-03,+1.753769E+00,+77.927E-03
-885.000E-03,+1.753769E+00,+83.957E-03
-880.000E-03,+1.793970E+00,+77.927E-03
-875.000E-03,+1.723618E+00,+77.927E-03
-870.000E-03,+1.773869E+00,+81.947E-03
-865.000E-03,+1.763819E+00,+77.927E-03
-860.000E-03,+1.793970E+00,+85.967E-03
-855.000E-03,+1.753769E+00,+79.937E-03
-850.000E-03,+1.773869E+00,+77.927E-03
-845.000E-03,+1.753769E+00,+79.937E-03
-840.000E-03,+1.753769E+00,+85.967E-03
-835.000E-03,+1.834171E+00,+85.967E-03
-830.000E-03,+1.793970E+00,+85.967E-03
-825.000E-03,+1.804020E+00,+79.937E-03
-820.000E-03,+1.753769E+00,+85.967E-03
-815.000E-03,+1.793970E+00,+83.957E-03
-810.000E-03,+1.793970E+00,+85.967E-03
-805.000E-03,+1.804020E+00,+85.967E-03
-800.000E-03,+1.834171E+00,+85.967E-03
-795.000E-03,+1.864322E+00,+81.947E-03
-790.000E-03,+1.834171E+00,+85.967E-03
-785.000E-03,+1.793970E+00,+85.967E-03
-780.000E-03,+1.834171E+00,+85.967E-03
-775.000E-03,+1.864322E+00,+85.967E-03
-770.000E-03,+1.854271E+00,+89.987E-03
-765.000E-03,+1.844221E+00,+94.008E-03
-760.000E-03,+1.874372E+00,+94.008E-03
-755.000E-03,+1.844221E+00,+85.967E-03
-750.000E-03,+1.854271E+00,+85.967E-03
-745.000E-03,+1.834171E+00,+89.987E-03
-740.000E-03,+1.874372E+00,+85.967E-03
-735.000E-03,+1.874372E+00,+85.967E-03
-730.000E-03,+1.874372E+00,+89.987E-03
-725.000E-03,+1.874372E+00,+85.967E-03
-720.000E-03,+1.874372E+00,+94.008E-03
-715.000E-03,+1.864322E+00,+91.997E-03
-710.000E-03,+1.874372E+00,+94.008E-03
-705.000E-03,+1.904523E+00,+94.008E-03
-700.000E-03,+1.914573E+00,+94.008E-03
-695.000E-03,+1.914573E+00,+87.977E-03
-690.000E-03,+1.894472E+00,+89.987E-03
-685.000E-03,+1.944724E+00,+94.008E-03
-680.000E-03,+1.914573E+00,+94.008E-03
-675.000E-03,+1.954774E+00,+87.977E-03
-670.000E-03,+1.934673E+00,+94.008E-03
-665.000E-03,+1.954774E+00,+94.008E-03
-660.000E-03,+1.954774E+00,+94.008E-03
-655.000E-03,+1.914573E+00,+94.008E-03
-650.000E-03,+1.954774E+00,+94.008E-03
-645.000E-03,+1.954774E+00,+100.038E-03
-640.000E-03,+1.954774E+00,+94.008E-03
-635.000E-03,+1.964824E+00,+94.008E-03
-630.000E-03,+1.994975E+00,+98.028E-03
-625.000E-03,+1.984925E+00,+100.038E-03
-620.000E-03,+1.954774E+00,+94.008E-03
-615.000E-03,+1.964824E+00,+100.038E-03
-610.000E-03,+2.015075E+00,+98.028E-03
-605.000E-03,+1.984925E+00,+102.048E-03
-600.000E-03,+1.994975E+00,+102.048E-03
-595.000E-03,+1.994975E+00,+100.038E-03
-590.000E-03,+1.994975E+00,+98.028E-03
-585.000E-03,+2.005025E+00,+102.048E-03
-580.000E-03,+1.994975E+00,+102.048E-03
-575.000E-03,+2.065327E+00,+108.078E-03
-570.000E-03,+2.035176E+00,+102.048E-03
-565.000E-03,+1.994975E+00,+102.048E-03
-560.000E-03,+2.035176E+00,+102.048E-03
-555.000E-03,+2.035176E+00,+102.048E-03
-550.000E-03,+2.035176E+00,+98.028E-03
-545.000E-03,+2.045226E+00,+102.048E-03
-540.000E-03,+2.075377E+00,+102.048E-03
-535.000E-03,+2.035176E+00,+102.048E-03
-530.000E-03,+2.075377E+00,+102.048E-03
-525.000E-03,+2.045226E+00,+102.048E-03
-520.000E-03,+2.075377E+00,+102.048E-03
-515.000E-03,+2.085427E+00,+104.058E-03
-510.000E-03,+2.095477E+00,+110.088E-03
-505.000E-03,+2.075377E+00,+108.078E-03
-500.000E-03,+2.075377E+00,+102.048E-03
-495.000E-03,+2.085427E+00,+104.058E-03
-490.000E-03,+2.075377E+00,+106.068E-03
-485.000E-03,+2.085427E+00,+110.088E-03
-480.000E-03,+2.115578E+00,+110.088E-03
-475.000E-03,+2.085427E+00,+108.078E-03
-470.000E-03,+2.075377E+00,+106.068E-03
-465.000E-03,+2.105528E+00,+110.088E-03
-460.000E-03,+2.075377E+00,+110.088E-03
-455.000E-03,+2.085427E+00,+104.058E-03
-450.000E-03,+2.115578E+00,+110.088E-03
-445.000E-03,+2.125628E+00,+110.088E-03
-440.000E-03,+2.115578E+00,+110.088E-03
-435.000E-03,+2.125628E+00,+110.088E-03
-430.000E-03,+2.115578E+00,+110.088E-03
-425.000E-03,+2.155779E+00,+110.088E-03
-420.000E-03,+2.115578E+00,+110.088E-03
-415.000E-03,+2.155779E+00,+116.118E-03
-410.000E-03,+2.135678E+00,+110.088E-03
-405.000E-03,+2.155779E+00,+110.088E-03
-400.000E-03,+2.155779E+00,+110.088E-03
-395.000E-03,+2.155779E+00,+108.078E-03
-390.000E-03,+2.135678E+00,+110.088E-03
-385.000E-03,+2.165829E+00,+116.118E-03
-380.000E-03,+2.155779E+00,+118.128E-03
-375.000E-03,+2.195980E+00,+118.128E-03
-370.000E-03,+2.195980E+00,+114.108E-03
-365.000E-03,+2.195980E+00,+112.098E-03
-360.000E-03,+2.155779E+00,+110.088E-03
-355.000E-03,+2.195980E+00,+118.128E-03
-350.000E-03,+2.195980E+00,+118.128E-03
-345.000E-03,+2.236181E+00,+124.158E-03
-340.000E-03,+2.195980E+00,+118.128E-03
-335.000E-03,+2.195980E+00,+124.158E-03
-330.000E-03,+2.216080E+00,+118.128E-03
-325.000E-03,+2.236181E+00,+124.158E-03
-320.000E-03,+2.236181E+00,+118.128E-03
-315.000E-03,+2.236181E+00,+118.128E-03
-310.000E-03,+2.256281E+00,+122.148E-03
-305.000E-03,+2.246231E+00,+118.128E-03
-300.000E-03,+2.236181E+00,+118.128E-03
-295.000E-03,+2.236181E+00,+118.128E-03
-290.000E-03,+2.296482E+00,+126.168E-03
-285.000E-03,+2.276382E+00,+126.168E-03
-280.000E-03,+2.236181E+00,+118.128E-03
-275.000E-03,+2.276382E+00,+124.158E-03
-270.000E-03,+2.296482E+00,+126.168E-03
-265.000E-03,+2.276382E+00,+120.138E-03
-260.000E-03,+2.316583E+00,+126.168E-03
-255.000E-03,+2.306533E+00,+128.178E-03
-250.000E-03,+2.276382E+00,+126.168E-03
-245.000E-03,+2.286432E+00,+128.178E-03
-240.000E-03,+2.276382E+00,+118.128E-03
-235.000E-03,+2.316583E+00,+126.168E-03
-230.000E-03,+2.316583E+00,+126.168E-03
-225.000E-03,+2.316583E+00,+134.209E-03
-220.000E-03,+2.316583E+00,+134.209E-03
-215.000E-03,+2.326633E+00,+126.168E-03
-210.000E-03,+2.316583E+00,+126.168E-03
-205.000E-03,+2.316583E+00,+128.178E-03
-200.000E-03,+2.316583E+00,+126.168E-03
-195.000E-03,+2.316583E+00,+128.178E-03
-190.000E-03,+2.356784E+00,+134.209E-03
-185.000E-03,+2.356784E+00,+134.209E-03
-180.000E-03,+2.356784E+00,+134.209E-03
-175.000E-03,+2.326633E+00,+134.209E-03
-170.000E-03,+2.336683E+00,+134.209E-03
-165.000E-03,+2.356784E+00,+132.198E-03
-160.000E-03,+2.396985E+00,+134.209E-03
-155.000E-03,+2.396985E+00,+140.239E-03
-150.000E-03,+2.376884E+00,+138.229E-03
-145.000E-03,+2.386935E+00,+140.239E-03
-140.000E-03,+2.396985E+00,+134.209E-03
-135.000E-03,+2.366834E+00,+136.219E-03
-130.000E-03,+2.396985E+00,+138.229E-03
-125.000E-03,+2.427136E+00,+142.249E-03
-120.000E-03,+2.437186E+00,+142.249E-03
-115.000E-03,+2.396985E+00,+142.249E-03
-110.000E-03,+2.396985E+00,+142.249E-03
-105.000E-03,+2.407035E+00,+142.249E-03
-100.000E-03,+2.396985E+00,+142.249E-03
-95.000E-03,+2.427136E+00,+142.249E-03
-90.000E-03,+2.437186E+00,+142.249E-03
-85.000E-03,+2.437186E+00,+142.249E-03
-80.000E-03,+2.437186E+00,+142.249E-03
-75.000E-03,+2.437186E+00,+144.259E-03
-70.000E-03,+2.457286E+00,+142.249E-03
-65.000E-03,+2.437186E+00,+142.249E-03
-60.000E-03,+2.477387E+00,+142.249E-03
-55.000E-03,+2.477387E+00,+144.259E-03
-50.000E-03,+2.477387E+00,+146.269E-03
-45.000E-03,+2.447236E+00,+150.289E-03
-40.000E-03,+2.477387E+00,+150.289E-03
-35.000E-03,+2.467337E+00,+144.259E-03
-30.000E-03,+2.477387E+00,+150.289E-03
-25.000E-03,+2.487437E+00,+150.289E-03
-20.000E-03,+2.517588E+00,+158.329E-03
-15.000E-03,+2.517588E+00,+150.289E-03
-10.000E-03,+2.517588E+00,+142.249E-03
-5.000E-03,+2.477387E+00,+150.289E-03
-0.0E+00,+2.517588E+00,+158.329E-03
+5.000E-03,+2.487437E+00,+158.329E-03
+10.000E-03,+2.537688E+00,+154.309E-03
+15.000E-03,+2.517588E+00,+150.289E-03
+20.000E-03,+2.517588E+00,+158.329E-03
+25.000E-03,+2.547739E+00,+156.319E-03
+30.000E-03,+2.517588E+00,+150.289E-03
+35.000E-03,+2.527638E+00,+156.319E-03
+40.000E-03,+2.557789E+00,+158.329E-03
+45.000E-03,+2.527638E+00,+158.329E-03
+50.000E-03,+2.557789E+00,+158.329E-03
+55.000E-03,+2.557789E+00,+158.329E-03
+60.000E-03,+2.557789E+00,+150.289E-03
+65.000E-03,+2.557789E+00,+158.329E-03
+70.000E-03,+2.557789E+00,+162.349E-03
+75.000E-03,+2.587940E+00,+158.329E-03
+80.000E-03,+2.557789E+00,+166.369E-03
+85.000E-03,+2.597990E+00,+158.329E-03
+90.000E-03,+2.557789E+00,+162.349E-03
+95.000E-03,+2.567839E+00,+164.359E-03
+100.000E-03,+2.597990E+00,+166.369E-03
+105.000E-03,+2.597990E+00,+164.359E-03
+110.000E-03,+2.577889E+00,+166.369E-03
+115.000E-03,+2.597990E+00,+164.359E-03
+120.000E-03,+2.597990E+00,+166.369E-03
+125.000E-03,+2.597990E+00,+166.369E-03
+130.000E-03,+2.638191E+00,+166.369E-03
+135.000E-03,+2.638191E+00,+172.399E-03
+140.000E-03,+2.638191E+00,+166.369E-03
+145.000E-03,+2.608040E+00,+172.399E-03
+150.000E-03,+2.638191E+00,+166.369E-03
+155.000E-03,+2.638191E+00,+166.369E-03
+160.000E-03,+2.678392E+00,+174.410E-03
+165.000E-03,+2.648241E+00,+174.410E-03
+170.000E-03,+2.678392E+00,+170.389E-03
+175.000E-03,+2.648241E+00,+176.420E-03
+180.000E-03,+2.678392E+00,+174.410E-03
+185.000E-03,+2.668342E+00,+174.410E-03
+190.000E-03,+2.658291E+00,+174.410E-03
+195.000E-03,+2.718593E+00,+174.410E-03
+200.000E-03,+2.678392E+00,+174.410E-03
+205.000E-03,+2.678392E+00,+174.410E-03
+210.000E-03,+2.678392E+00,+178.430E-03
+215.000E-03,+2.678392E+00,+174.410E-03
+220.000E-03,+2.718593E+00,+182.450E-03
+225.000E-03,+2.718593E+00,+188.480E-03
+230.000E-03,+2.718593E+00,+182.450E-03
+235.000E-03,+2.748744E+00,+182.450E-03
+240.000E-03,+2.718593E+00,+182.450E-03
+245.000E-03,+2.708543E+00,+182.450E-03
+250.000E-03,+2.738693E+00,+186.470E-03
+255.000E-03,+2.758794E+00,+190.490E-03
+260.000E-03,+2.758794E+00,+190.490E-03
+265.000E-03,+2.758794E+00,+184.460E-03
+270.000E-03,+2.758794E+00,+182.450E-03
+275.000E-03,+2.758794E+00,+190.490E-03
+280.000E-03,+2.758794E+00,+190.490E-03
+285.000E-03,+2.748744E+00,+190.490E-03
+290.000E-03,+2.758794E+00,+190.490E-03
+295.000E-03,+2.768844E+00,+196.520E-03
+300.000E-03,+2.758794E+00,+198.530E-03
+305.000E-03,+2.768844E+00,+198.530E-03
+310.000E-03,+2.758794E+00,+190.490E-03
+315.000E-03,+2.768844E+00,+190.490E-03
+320.000E-03,+2.798995E+00,+198.530E-03
+325.000E-03,+2.798995E+00,+198.530E-03
+330.000E-03,+2.798995E+00,+198.530E-03
+335.000E-03,+2.768844E+00,+198.530E-03
+340.000E-03,+2.798995E+00,+198.530E-03
+345.000E-03,+2.798995E+00,+198.530E-03
+350.000E-03,+2.798995E+00,+198.530E-03
+355.000E-03,+2.839196E+00,+206.570E-03
+360.000E-03,+2.839196E+00,+206.570E-03
+365.000E-03,+2.839196E+00,+206.570E-03
+370.000E-03,+2.819095E+00,+202.550E-03
+375.000E-03,+2.798995E+00,+204.560E-03
+380.000E-03,+2.798995E+00,+206.570E-03
+385.000E-03,+2.798995E+00,+206.570E-03
+390.000E-03,+2.859296E+00,+210.590E-03
+395.000E-03,+2.879397E+00,+208.580E-03
+400.000E-03,+2.839196E+00,+206.570E-03
+405.000E-03,+2.839196E+00,+206.570E-03
+410.000E-03,+2.839196E+00,+210.590E-03
+415.000E-03,+2.849246E+00,+208.580E-03
+420.000E-03,+2.879397E+00,+214.611E-03
+425.000E-03,+2.879397E+00,+214.611E-03
+430.000E-03,+2.899497E+00,+210.590E-03
+435.000E-03,+2.869347E+00,+212.600E-03
+440.000E-03,+2.879397E+00,+214.611E-03
+445.000E-03,+2.879397E+00,+212.600E-03
+450.000E-03,+2.879397E+00,+210.590E-03
+455.000E-03,+2.919598E+00,+222.651E-03
+460.000E-03,+2.919598E+00,+222.651E-03
+465.000E-03,+2.919598E+00,+222.651E-03
+470.000E-03,+2.899497E+00,+222.651E-03
+475.000E-03,+2.919598E+00,+222.651E-03
+480.000E-03,+2.919598E+00,+222.651E-03
+485.000E-03,+2.929648E+00,+228.681E-03
+490.000E-03,+2.959799E+00,+230.691E-03
+495.000E-03,+2.959799E+00,+230.691E-03
+500.000E-03,+2.959799E+00,+230.691E-03
+505.000E-03,+2.959799E+00,+224.661E-03
+510.000E-03,+2.939698E+00,+230.691E-03
+515.000E-03,+2.929648E+00,+222.651E-03
+520.000E-03,+3.000000E+00,+238.731E-03
+525.000E-03,+2.959799E+00,+230.691E-03
